OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Iceland,81,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Canada,72,1,,1,8,Tue Mar 10 21:40:57 PDT 2020,1583901657
Kuwait,69,0,2,1,0,Tue Mar 10 21:40:57 PDT 2020,1583901657
Czech Republic,63,0,0,0,0,Tue Mar 10 21:40:57 PDT 2020,1583901657
Iraq,60,5,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
UAE,59,0,2,,7,Tue Mar 10 21:40:57 PDT 2020,1583901657
Egypt,55,1,,,1,Tue Mar 10 21:40:57 PDT 2020,1583901657
India,50,0,,,4,Tue Mar 10 21:40:57 PDT 2020,1583901657
Thailand,50,1,1,,31,Tue Mar 10 21:40:57 PDT 2020,1583901657
San Marino,49,2,5,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Taiwan,45,1,0,0,15,Tue Mar 10 21:40:57 PDT 2020,1583901657
Portugal,39,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Israel,39,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Brazil,34,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Vietnam,34,0,,,16,Tue Mar 10 21:40:57 PDT 2020,1583901657
Ireland,34,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Philippines,33,1,1,,2,Tue Mar 10 21:40:57 PDT 2020,1583901657
Lebanon,32,0,,1,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Slovenia,31,0,0,0,0,Tue Mar 10 21:40:57 PDT 2020,1583901657
Finland,30,0,,,1,Tue Mar 10 21:40:57 PDT 2020,1583901657
Romania,25,0,,,5,Tue Mar 10 21:40:57 PDT 2020,1583901657
Indonesia,27,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Qatar,24,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Poland,22,0,2,0,0,Tue Mar 10 21:40:57 PDT 2020,1583901657
Algeria,20,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Chile,17,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Pakistan,16,0,,,2,Tue Mar 10 21:40:57 PDT 2020,1583901657
Oman,16,0,,,2,Tue Mar 10 21:40:57 PDT 2020,1583901657
Russia,15,0,,,3,Tue Mar 10 21:40:57 PDT 2020,1583901657
Saudi Arabia,15,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Ecuador,15,0,,1,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Georgia,15,0,1,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Argentina,12,1,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Croatia,12,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Macau,10,0,,,6,Tue Mar 10 21:40:57 PDT 2020,1583901657
Estonia,10,0,0,0,0,Tue Mar 10 21:40:57 PDT 2020,1583901657
Albania,10,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Costa Rica,9,0,1,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Hungary,9,0,0,0,0,Tue Mar 10 21:40:57 PDT 2020,1583901657
Panama,8,1,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Mexico,7,0,1,,4,Tue Mar 10 21:40:57 PDT 2020,1583901657
Peru,7,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
South Africa,7,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Afghanistan,7,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Belarus,6,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Azerbaijan,6,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Latvia,6,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
New Zealand,5,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Luxembourg,5,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Slovakia,5,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Paraguay,5,0,1,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Serbia,5,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Senegal,4,0,0,0,0,Tue Mar 10 21:40:57 PDT 2020,1583901657
Palestine,4,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Bulgaria,4,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Maldives,4,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Bangladesh,3,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Colombia,3,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Morocco,3,1,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Bosnia,2,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Cameroon,2,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Cambodia,2,0,,,1,Tue Mar 10 21:40:57 PDT 2020,1583901657
Tunisia,2,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Nigeria,2,0,0,0,0,Tue Mar 10 21:40:57 PDT 2020,1583901657
Moldova,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Malta,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Togo,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Nepal,1,0,,,1,Tue Mar 10 21:40:57 PDT 2020,1583901657
Sri Lanka,1,0,,,1,Tue Mar 10 21:40:57 PDT 2020,1583901657
North Macedonia,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Lithuania,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Monaco,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Ukraine,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Jordan,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Andorra,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Armenia,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Dominican Republic,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Liechtenstein,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Bhutan,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Gibraltar,1,0,1,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Vatican City,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Turkey,1,0,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
Queue,439,,,,,Tue Mar 10 21:40:57 PDT 2020,1583901657
TOTAL,119295,4292,5631,67,66335,Tue Mar 10 21:40:57 PDT 2020,1583901657
