OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Finland,210,0,,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Brazil,200,0,,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Israel,193,0,2,,3,Sun Mar 15 17:37:12 PDT 2020,1584319032
Slovenia,181,1,0,0,0,Sun Mar 15 17:37:12 PDT 2020,1584319032
Ireland,169,2,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Portugal,169,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Iceland,161,0,1,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Hong Kong,142,4,2,2,81,Sun Mar 15 17:37:12 PDT 2020,1584319032
Egypt,126,2,,,27,Sun Mar 15 17:37:12 PDT 2020,1584319032
Poland,125,3,2,0,0,Sun Mar 15 17:37:12 PDT 2020,1584319032
Iraq,124,10,,,26,Sun Mar 15 17:37:12 PDT 2020,1584319032
Romania,123,0,,,9,Sun Mar 15 17:37:12 PDT 2020,1584319032
Saudi Arabia,118,0,,,2,Sun Mar 15 17:37:12 PDT 2020,1584319032
Indonesia,117,5,,,5,Sun Mar 15 17:37:12 PDT 2020,1584319032
Estonia,115,0,,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Thailand,114,1,1,,35,Sun Mar 15 17:37:12 PDT 2020,1584319032
Kuwait,112,0,4,,9,Sun Mar 15 17:37:12 PDT 2020,1584319032
Philippines,111,11,1,,2,Sun Mar 15 17:37:12 PDT 2020,1584319032
India,109,2,,,10,Sun Mar 15 17:37:12 PDT 2020,1584319032
San Marino,101,5,10,,4,Sun Mar 15 17:37:12 PDT 2020,1584319032
Lebanon,93,3,,2,,Sun Mar 15 17:37:12 PDT 2020,1584319032
United Arab Emirates,86,0,,,23,Sun Mar 15 17:37:12 PDT 2020,1584319032
Peru,71,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Chile,61,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Russia,59,0,,,4,Sun Mar 15 17:37:12 PDT 2020,1584319032
Taiwan,53,1,0,0,20,Sun Mar 15 17:37:12 PDT 2020,1584319032
Luxembourg,51,1,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Vietnam,49,0,,,16,Sun Mar 15 17:37:12 PDT 2020,1584319032
Serbia,46,0,1,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Argentina,45,2,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Algeria,45,3,,,10,Sun Mar 15 17:37:12 PDT 2020,1584319032
Slovakia,44,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Panama,43,1,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Mexico,41,0,1,,4,Sun Mar 15 17:37:12 PDT 2020,1584319032
Bulgaria,41,2,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Palestine,38,0,0,0,0,Sun Mar 15 17:37:12 PDT 2020,1584319032
South Africa,38,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Croatia,38,0,,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Albania,38,1,2,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Colombia,34,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Georgia,30,0,1,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Pakistan,30,0,,,2,Sun Mar 15 17:37:12 PDT 2020,1584319032
Hungary,30,0,,,0,Sun Mar 15 17:37:12 PDT 2020,1584319032
Ecuador,28,2,,1,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Costa Rica,27,0,1,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Belarus,27,0,,,3,Sun Mar 15 17:37:12 PDT 2020,1584319032
Latvia,26,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Cyprus,26,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Senegal,24,0,,,0,Sun Mar 15 17:37:12 PDT 2020,1584319032
Bosnia,21,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Armenia,20,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Oman,20,0,0,0,9,Sun Mar 15 17:37:12 PDT 2020,1584319032
Azerbaijan,19,1,,,3,Sun Mar 15 17:37:12 PDT 2020,1584319032
North Macedonia,19,0,0,0,0,Sun Mar 15 17:37:12 PDT 2020,1584319032
Tunisia,18,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Malta,18,0,,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Morocco,18,1,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Venezuela,17,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Afghanistan,16,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Moldova,12,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Turkey,12,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Maldives,11,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Dominican Republic,11,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Macau,10,0,,,6,Sun Mar 15 17:37:12 PDT 2020,1584319032
Sri Lanka,10,0,,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Bolivia,10,,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Lithuania,9,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Jamaica,8,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
New Zealand,8,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Paraguay,7,0,1,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Cambodia,7,0,,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Jordan,6,0,,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Bangladesh,5,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Uzbekistan,4,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Liechtenstein,4,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Ukraine,3,1,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Honduras,3,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Cameroon,2,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Nigeria,2,0,0,0,0,Sun Mar 15 17:37:12 PDT 2020,1584319032
Monaco,2,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Seychelles,2,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Namibia,2,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Congo Republic,1,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
DR Congo,1,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Mauritania,1,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Rwanda,1,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Central African Republic,1,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Togo,1,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Nepal,1,0,,,1,Sun Mar 15 17:37:12 PDT 2020,1584319032
Andorra,1,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Bhutan,1,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Gibraltar,1,0,1,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
Vatican City,1,0,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
QueueS,600,,,,,Sun Mar 15 17:37:12 PDT 2020,1584319032
TOTAL,165934,6475,5639,109,75911,Sun Mar 15 17:37:12 PDT 2020,1584319032
