OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Egypt,49,1,,,1,Sun Mar  8 16:22:32 PDT 2020,1583709752
Thailand,47,1,1,,31,Sun Mar  8 16:22:32 PDT 2020,1583709752
Taiwan,45,1,0,0,15,Sun Mar  8 16:22:32 PDT 2020,1583709752
UAE,45,0,2,,7,Sun Mar  8 16:22:32 PDT 2020,1583709752
India,39,0,,,3,Sun Mar  8 16:22:32 PDT 2020,1583709752
Israel,39,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Lebanon,32,0,,1,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Vietnam,30,0,,,16,Sun Mar  8 16:22:32 PDT 2020,1583709752
Portugal,30,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Brazil,25,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Finland,23,0,,,1,Sun Mar  8 16:22:32 PDT 2020,1583709752
Ireland,21,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Algeria,20,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Czech Republic,19,0,0,0,0,Sun Mar  8 16:22:32 PDT 2020,1583709752
San Marino,16,1,3,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Oman,16,0,,,2,Sun Mar  8 16:22:32 PDT 2020,1583709752
Slovenia,16,0,0,0,0,Sun Mar  8 16:22:32 PDT 2020,1583709752
Denmark,15,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Russia,15,0,,,3,Sun Mar  8 16:22:32 PDT 2020,1583709752
Qatar,15,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Ecuador,14,0,,1,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Romania,14,0,,,4,Sun Mar  8 16:22:32 PDT 2020,1583709752
Argentina,12,1,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Saudi Arabia,11,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Poland,11,0,1,0,0,Sun Mar  8 16:22:32 PDT 2020,1583709752
Macau,10,0,,,6,Sun Mar  8 16:22:32 PDT 2020,1583709752
Croatia,10,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Philippines,10,1,1,,2,Sun Mar  8 16:22:32 PDT 2020,1583709752
Chile,10,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Georgia,9,0,1,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Mexico,7,0,1,,1,Sun Mar  8 16:22:32 PDT 2020,1583709752
Peru,6,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Belarus,6,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Azerbaijan,6,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Indonesia,6,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
New Zealand,5,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Luxembourg,5,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Estonia,5,0,0,0,0,Sun Mar  8 16:22:32 PDT 2020,1583709752
Pakistan,5,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Costa Rica,5,0,1,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Senegal,4,0,0,0,0,Sun Mar  8 16:22:32 PDT 2020,1583709752
Palestine,4,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Afghanistan,4,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Bulgaria,4,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Maldives,4,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Slovakia,3,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
South Africa,3,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Hungary,2,0,0,0,0,Sun Mar  8 16:22:32 PDT 2020,1583709752
Morocco,2,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Bosnia,2,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Cameroon,2,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Cambodia,2,0,,,1,Sun Mar  8 16:22:32 PDT 2020,1583709752
Latvia,2,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Tunisia,2,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Moldova,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Malta,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Togo,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Paraguay,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Nepal,1,0,,,1,Sun Mar  8 16:22:32 PDT 2020,1583709752
Sri Lanka,1,0,,,1,Sun Mar  8 16:22:32 PDT 2020,1583709752
North Macedonia,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Nigeria,1,0,0,0,0,Sun Mar  8 16:22:32 PDT 2020,1583709752
Lithuania,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Monaco,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Ukraine,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Jordan,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Andorra,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Armenia,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Dominican Republic,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Liechtenstein,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Bhutan,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Gibraltar,1,0,1,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Serbia,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Vatican City,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
Colombia,1,0,,,,Sun Mar  8 16:22:32 PDT 2020,1583709752
TOTAL,109654,3801,5840,61,60646,Sun Mar  8 16:22:32 PDT 2020,1583709752
