OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Kuwait,112,0,4,,9,Mon Mar 16 08:24:00 PDT 2020,1584372240
San Marino,109,7,11,,4,Mon Mar 16 08:24:00 PDT 2020,1584372240
Lebanon,99,3,,2,,Mon Mar 16 08:24:00 PDT 2020,1584372240
United Arab Emirates,98,0,,,26,Mon Mar 16 08:24:00 PDT 2020,1584372240
Pakistan,94,0,,,3,Mon Mar 16 08:24:00 PDT 2020,1584372240
Luxembourg,77,1,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Chile,75,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Peru,71,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Taiwan,67,1,0,0,20,Mon Mar 16 08:24:00 PDT 2020,1584372240
Russia,63,0,,,4,Mon Mar 16 08:24:00 PDT 2020,1584372240
South Africa,62,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Slovakia,61,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Vietnam,57,0,,,16,Mon Mar 16 08:24:00 PDT 2020,1584372240
Argentina,56,2,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Croatia,56,0,,,1,Mon Mar 16 08:24:00 PDT 2020,1584372240
Serbia,55,0,1,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Panama,55,1,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Mexico,53,1,,1,3,Mon Mar 16 08:24:00 PDT 2020,1584372240
Bulgaria,51,2,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Brunei,50,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Algeria,54,4,,,10,Mon Mar 16 08:24:00 PDT 2020,1584372240
Colombia,45,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Albania,42,1,2,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Palestine,38,0,0,0,0,Mon Mar 16 08:24:00 PDT 2020,1584372240
Ecuador,37,2,,1,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Costa Rica,35,0,1,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Georgia,33,0,1,,1,Mon Mar 16 08:24:00 PDT 2020,1584372240
Hungary,32,1,,,0,Mon Mar 16 08:24:00 PDT 2020,1584372240
Belarus,27,0,,,3,Mon Mar 16 08:24:00 PDT 2020,1584372240
Cyprus,33,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Latvia,30,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Armenia,30,0,,,1,Mon Mar 16 08:24:00 PDT 2020,1584372240
Morocco,28,1,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Senegal,26,0,,,0,Mon Mar 16 08:24:00 PDT 2020,1584372240
Azerbaijan,25,1,,,3,Mon Mar 16 08:24:00 PDT 2020,1584372240
Bosnia,24,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Moldova,23,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Oman,22,0,0,0,9,Mon Mar 16 08:24:00 PDT 2020,1584372240
Afghanistan,21,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Malta,21,0,,,2,Mon Mar 16 08:24:00 PDT 2020,1584372240
Tunisia,20,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
North Macedonia,19,0,0,0,0,Mon Mar 16 08:24:00 PDT 2020,1584372240
Turkey,18,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Sri Lanka,18,0,,,1,Mon Mar 16 08:24:00 PDT 2020,1584372240
Venezuela,17,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Jamaica,15,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Jordan,15,0,,,1,Mon Mar 16 08:24:00 PDT 2020,1584372240
Lithuania,14,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Andorra,14,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Maldives,13,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Cambodia,12,0,,,1,Mon Mar 16 08:24:00 PDT 2020,1584372240
Dominican Republic,11,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Macau,11,0,,,6,Mon Mar 16 08:24:00 PDT 2020,1584372240
Bolivia,10,,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
New Zealand,10,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Kazakhstan,9,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Paraguay,8,0,1,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Bangladesh,8,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Liechtenstein,7,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Burkina Faso,7,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Ghana,6,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Uzbekistan,6,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Honduras,6,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Rwanda,5,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Cameroon,5,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Ivory Coast,5,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Ethiopia,4,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Ukraine,3,1,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Seychelles,3,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
DR Congo,3,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Kenya,3,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Nigeria,2,0,0,0,0,Mon Mar 16 08:24:00 PDT 2020,1584372240
Monaco,2,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Namibia,2,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Bahamas,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Liberia,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Eswatini,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Equatorial Guinea,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Gabon,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Congo Republic,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Sudan,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Mauritania,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Central African Republic,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Guinea,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Togo,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Nepal,1,0,,,1,Mon Mar 16 08:24:00 PDT 2020,1584372240
Bhutan,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Gibraltar,1,0,1,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Vatican City,1,0,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
Queue,590,,,,,Mon Mar 16 08:24:00 PDT 2020,1584372240
TOTAL,173955,6686,5638,108,77520,Mon Mar 16 08:24:00 PDT 2020,1584372240
