OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Maldives,8,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Bosnia,7,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Mexico,7,0,1,,4,Wed Mar 11 10:59:37 PDT 2020,1583949577
Peru,7,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Afghanistan,7,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Luxembourg,7,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
North Macedonia,7,0,0,0,0,Wed Mar 11 10:59:37 PDT 2020,1583949577
Slovakia,7,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Tunisia,6,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Belarus,6,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Azerbaijan,6,0,,,3,Wed Mar 11 10:59:37 PDT 2020,1583949577
Latvia,6,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Bulgaria,6,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
New Zealand,5,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Dominican Republic,5,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Paraguay,5,0,1,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Malta,5,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Senegal,4,0,0,0,0,Wed Mar 11 10:59:37 PDT 2020,1583949577
Bangladesh,3,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Morocco,3,1,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Lithuania,3,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Cambodia,3,0,,,1,Wed Mar 11 10:59:37 PDT 2020,1583949577
Moldova,3,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Honduras,2,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Cameroon,2,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Nigeria,2,0,0,0,0,Wed Mar 11 10:59:37 PDT 2020,1583949577
Sri Lanka,2,0,,,1,Wed Mar 11 10:59:37 PDT 2020,1583949577
Togo,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Nepal,1,0,,,1,Wed Mar 11 10:59:37 PDT 2020,1583949577
Monaco,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Ukraine,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Jordan,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Andorra,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Armenia,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Liechtenstein,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Bhutan,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Gibraltar,1,0,1,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Vatican City,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Turkey,1,0,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
Queue,523,,,,,Wed Mar 11 10:59:37 PDT 2020,1583949577
TOTAL,121844,4375,5657,69,66625,Wed Mar 11 10:59:37 PDT 2020,1583949577
