OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Vietnam,17,0,,,16,Fri Mar  6 17:54:19 PST 2020,1583546059
San Marino,16,1,3,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Lebanon,16,0,,1,,Fri Mar  6 17:54:19 PST 2020,1583546059
Oman,16,0,,,2,Fri Mar  6 17:54:19 PST 2020,1583546059
Denmark,15,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Ecuador,13,0,,1,,Fri Mar  6 17:54:19 PST 2020,1583546059
Brazil,13,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Finland,12,0,,,1,Fri Mar  6 17:54:19 PST 2020,1583546059
Macau,10,0,,,6,Fri Mar  6 17:54:19 PST 2020,1583546059
Croatia,10,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Georgia,9,0,1,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Qatar,8,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Portugal,8,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Argentina,8,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Romania,8,0,,,3,Fri Mar  6 17:54:19 PST 2020,1583546059
Belarus,6,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Azerbaijan,6,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Slovenia,6,0,,,0,Fri Mar  6 17:54:19 PST 2020,1583546059
Mexico,6,0,,,1,Fri Mar  6 17:54:19 PST 2020,1583546059
Estonia,5,0,0,0,0,Fri Mar  6 17:54:19 PST 2020,1583546059
Saudi Arabia,5,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Pakistan,5,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Philippines,5,1,1,,2,Fri Mar  6 17:54:19 PST 2020,1583546059
Poland,5,0,0,0,0,Fri Mar  6 17:54:19 PST 2020,1583546059
Chile,5,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Senegal,4,0,0,0,0,Fri Mar  6 17:54:19 PST 2020,1583546059
Palestine,4,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Russia,4,0,,,2,Fri Mar  6 17:54:19 PST 2020,1583546059
New Zealand,4,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Indonesia,4,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Egypt,3,0,,,1,Fri Mar  6 17:54:19 PST 2020,1583546059
Hungary,2,0,0,0,0,Fri Mar  6 17:54:19 PST 2020,1583546059
Morocco,2,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Bosnia,2,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Luxembourg,2,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Cameroon,2,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Nepal,1,0,,,1,Fri Mar  6 17:54:19 PST 2020,1583546059
Cambodia,1,0,,,1,Fri Mar  6 17:54:19 PST 2020,1583546059
Sri Lanka,1,0,,,1,Fri Mar  6 17:54:19 PST 2020,1583546059
Afghanistan,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
North Macedonia,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Nigeria,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Lithuania,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Monaco,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Ukraine,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Latvia,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Tunisia,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Jordan,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Andorra,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Armenia,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Dominican Republic,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Liechtenstein,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Bhutan,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Gibraltar,1,0,1,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Serbia,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Vatican City,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
Colombia,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
South Africa,1,0,,,,Fri Mar  6 17:54:19 PST 2020,1583546059
TOTAL,101898,3488,6087,49,57328,Fri Mar  6 17:54:19 PST 2020,1583546059
