OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Finland,12,0,,,1,Sat Mar  7 09:20:59 PST 2020,1583601659
Macau,10,0,,,6,Sat Mar  7 09:20:59 PST 2020,1583601659
Croatia,10,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Georgia,9,0,1,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Qatar,8,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Portugal,8,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Argentina,8,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Romania,8,0,,,3,Sat Mar  7 09:20:59 PST 2020,1583601659
Belarus,6,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Azerbaijan,6,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Slovenia,6,0,,,0,Sat Mar  7 09:20:59 PST 2020,1583601659
Mexico,6,0,,,1,Sat Mar  7 09:20:59 PST 2020,1583601659
New Zealand,5,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Estonia,5,0,0,0,0,Sat Mar  7 09:20:59 PST 2020,1583601659
Saudi Arabia,5,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Pakistan,5,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Philippines,5,1,1,,2,Sat Mar  7 09:20:59 PST 2020,1583601659
Poland,5,0,0,0,0,Sat Mar  7 09:20:59 PST 2020,1583601659
Chile,5,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Senegal,4,0,0,0,0,Sat Mar  7 09:20:59 PST 2020,1583601659
Palestine,4,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Russia,4,0,,,2,Sat Mar  7 09:20:59 PST 2020,1583601659
Indonesia,4,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Egypt,3,0,,,1,Sat Mar  7 09:20:59 PST 2020,1583601659
Hungary,2,0,0,0,0,Sat Mar  7 09:20:59 PST 2020,1583601659
Morocco,2,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Bosnia,2,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Luxembourg,2,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Cameroon,2,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Nepal,1,0,,,1,Sat Mar  7 09:20:59 PST 2020,1583601659
Cambodia,1,0,,,1,Sat Mar  7 09:20:59 PST 2020,1583601659
Sri Lanka,1,0,,,1,Sat Mar  7 09:20:59 PST 2020,1583601659
Afghanistan,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
North Macedonia,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Nigeria,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Lithuania,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Monaco,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Ukraine,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Latvia,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Tunisia,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Jordan,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Andorra,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Armenia,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Dominican Republic,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Liechtenstein,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Bhutan,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Gibraltar,1,0,1,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Serbia,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Vatican City,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
Colombia,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
South Africa,1,0,,,,Sat Mar  7 09:20:59 PST 2020,1583601659
TOTAL,105328,3561,6061,59,58199,Sat Mar  7 09:20:59 PST 2020,1583601659
