OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Slovenia,219,1,0,0,0,Thu Mar 19 22:41:27 PDT 2020,1584682887
Brazil,218,0,,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Iceland,180,0,1,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Pakistan,179,0,,,3,Thu Mar 19 22:41:27 PDT 2020,1584682887
Estonia,171,0,,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Ireland,169,2,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Romania,159,0,,,9,Thu Mar 19 22:41:27 PDT 2020,1584682887
Chile,156,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Poland,150,3,2,0,0,Thu Mar 19 22:41:27 PDT 2020,1584682887
Hong Kong,149,4,2,2,81,Thu Mar 19 22:41:27 PDT 2020,1584682887
Thailand,147,1,1,,38,Thu Mar 19 22:41:27 PDT 2020,1584682887
Philippines,142,12,1,,3,Thu Mar 19 22:41:27 PDT 2020,1584682887
Indonesia,134,5,,,8,Thu Mar 19 22:41:27 PDT 2020,1584682887
Saudi Arabia,133,0,,,6,Thu Mar 19 22:41:27 PDT 2020,1584682887
Iraq,133,10,,,26,Thu Mar 19 22:41:27 PDT 2020,1584682887
India,130,2,,,13,Thu Mar 19 22:41:27 PDT 2020,1584682887
Egypt,126,2,,,27,Thu Mar 19 22:41:27 PDT 2020,1584682887
Kuwait,112,0,4,,9,Thu Mar 19 22:41:27 PDT 2020,1584682887
San Marino,109,7,11,,4,Thu Mar 19 22:41:27 PDT 2020,1584682887
Lebanon,99,3,,2,,Thu Mar 19 22:41:27 PDT 2020,1584682887
United Arab Emirates,98,0,,,26,Thu Mar 19 22:41:27 PDT 2020,1584682887
Russia,93,0,,,4,Thu Mar 19 22:41:27 PDT 2020,1584682887
Peru,86,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Luxembourg,77,1,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Taiwan,67,1,0,0,20,Thu Mar 19 22:41:27 PDT 2020,1584682887
South Africa,62,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Slovakia,61,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Algeria,60,4,,,10,Thu Mar 19 22:41:27 PDT 2020,1584682887
Vietnam,57,0,,,16,Thu Mar 19 22:41:27 PDT 2020,1584682887
Argentina,56,2,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Croatia,56,0,,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Serbia,55,0,1,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Panama,55,1,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Mexico,53,0,,1,3,Thu Mar 19 22:41:27 PDT 2020,1584682887
Bulgaria,51,2,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Brunei,50,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Colombia,45,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Albania,42,1,2,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Palestine,38,0,0,0,0,Thu Mar 19 22:41:27 PDT 2020,1584682887
Ecuador,37,2,,1,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Costa Rica,35,0,1,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Georgia,33,0,1,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Hungary,32,1,,,0,Thu Mar 19 22:41:27 PDT 2020,1584682887
Belarus,27,0,,,3,Thu Mar 19 22:41:27 PDT 2020,1584682887
Cyprus,33,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Latvia,30,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Armenia,30,0,,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Morocco,28,1,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Senegal,27,0,,,0,Thu Mar 19 22:41:27 PDT 2020,1584682887
Azerbaijan,25,1,,,3,Thu Mar 19 22:41:27 PDT 2020,1584682887
Bosnia,24,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Moldova,23,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Oman,22,0,0,0,9,Thu Mar 19 22:41:27 PDT 2020,1584682887
Afghanistan,21,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Malta,21,0,,,2,Thu Mar 19 22:41:27 PDT 2020,1584682887
Tunisia,20,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
North Macedonia,19,0,0,0,0,Thu Mar 19 22:41:27 PDT 2020,1584682887
Turkey,18,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Sri Lanka,18,0,,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Venezuela,17,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Jamaica,15,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Jordan,15,0,,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Lithuania,14,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Andorra,14,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Maldives,13,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Cambodia,12,0,,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Dominican Republic,11,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Macau,11,0,,,6,Thu Mar 19 22:41:27 PDT 2020,1584682887
Bolivia,10,,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
New Zealand,10,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Kazakhstan,9,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Paraguay,8,0,1,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Bangladesh,8,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Liechtenstein,7,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Burkina Faso,7,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Ghana,6,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Uzbekistan,6,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Honduras,6,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Guatemala,6,1,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Rwanda,5,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Cameroon,5,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Ivory Coast,5,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Ethiopia,4,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Ukraine,3,1,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Seychelles,3,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
DR Congo,3,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Gibraltar,3,0,1,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Kenya,3,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Nigeria,2,0,0,0,0,Thu Mar 19 22:41:27 PDT 2020,1584682887
Monaco,2,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Namibia,2,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Bahamas,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Liberia,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Eswatini,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Equatorial Guinea,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Gabon,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Congo Republic,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Sudan,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Mauritania,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Central African Republic,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Guinea,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Togo,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Nepal,1,0,,,1,Thu Mar 19 22:41:27 PDT 2020,1584682887
Bhutan,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Vatican City,1,0,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
Queue,590,,,,,Thu Mar 19 22:41:27 PDT 2020,1584682887
TOTAL,181328,7097,5857,108,77940,Thu Mar 19 22:41:27 PDT 2020,1584682887
