OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Lebanon,68,3,,2,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Romania,64,0,,,6,Fri Mar 13 17:46:58 PDT 2020,1584146818
Poland,64,1,2,0,0,Fri Mar 13 17:46:58 PDT 2020,1584146818
Saudi Arabia,62,0,,,1,Fri Mar 13 17:46:58 PDT 2020,1584146818
Philippines,52,5,1,,2,Fri Mar 13 17:46:58 PDT 2020,1584146818
Taiwan,50,1,0,0,20,Fri Mar 13 17:46:58 PDT 2020,1584146818
Vietnam,44,0,,,16,Fri Mar 13 17:46:58 PDT 2020,1584146818
Estonia,41,0,,,0,Fri Mar 13 17:46:58 PDT 2020,1584146818
Russia,34,0,,,3,Fri Mar 13 17:46:58 PDT 2020,1584146818
Chile,33,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Palestine,31,0,0,0,0,Fri Mar 13 17:46:58 PDT 2020,1584146818
Argentina,31,1,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Serbia,31,0,1,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Croatia,27,0,,,1,Fri Mar 13 17:46:58 PDT 2020,1584146818
Panama,27,1,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Luxembourg,26,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Georgia,25,0,1,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Algeria,24,1,,,10,Fri Mar 13 17:46:58 PDT 2020,1584146818
Costa Rica,23,0,1,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Albania,23,1,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Bulgaria,23,1,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Peru,22,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Pakistan,21,0,,,2,Fri Mar 13 17:46:58 PDT 2020,1584146818
Belarus,21,0,,,3,Fri Mar 13 17:46:58 PDT 2020,1584146818
Slovakia,21,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Oman,19,0,0,0,9,Fri Mar 13 17:46:58 PDT 2020,1584146818
Ecuador,19,0,,1,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Hungary,19,0,,,0,Fri Mar 13 17:46:58 PDT 2020,1584146818
Latvia,17,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
South Africa,16,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Cyprus,14,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Tunisia,13,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Mexico,12,0,1,,4,Fri Mar 13 17:46:58 PDT 2020,1584146818
Malta,12,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Azerbaijan,11,1,,,3,Fri Mar 13 17:46:58 PDT 2020,1584146818
Bosnia,11,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Macau,10,0,,,6,Fri Mar 13 17:46:58 PDT 2020,1584146818
Senegal,10,0,,,0,Fri Mar 13 17:46:58 PDT 2020,1584146818
Colombia,9,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Maldives,8,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Jamaica,8,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Afghanistan,7,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
North Macedonia,7,0,0,0,0,Fri Mar 13 17:46:58 PDT 2020,1584146818
Paraguay,6,0,1,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Morocco,6,1,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Moldova,6,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Cambodia,5,0,,,1,Fri Mar 13 17:46:58 PDT 2020,1584146818
Dominican Republic,5,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
New Zealand,5,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Liechtenstein,4,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Ukraine,3,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Bangladesh,3,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Lithuania,3,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Honduras,2,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Cameroon,2,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Nigeria,2,0,0,0,0,Fri Mar 13 17:46:58 PDT 2020,1584146818
Monaco,2,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Sri Lanka,2,0,,,1,Fri Mar 13 17:46:58 PDT 2020,1584146818
Turkey,2,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Togo,1,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Nepal,1,0,,,1,Fri Mar 13 17:46:58 PDT 2020,1584146818
Jordan,1,0,,,1,Fri Mar 13 17:46:58 PDT 2020,1584146818
Andorra,1,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Armenia,1,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Bhutan,1,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Gibraltar,1,0,1,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
Vatican City,1,0,,,,Fri Mar 13 17:46:58 PDT 2020,1584146818
