OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Slovenia,6,0,,,0,Sat Mar  7 14:47:37 PST 2020,1583621257
Mexico,6,0,,,1,Sat Mar  7 14:47:37 PST 2020,1583621257
Philippines,6,1,1,,2,Sat Mar  7 14:47:37 PST 2020,1583621257
New Zealand,5,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Estonia,5,0,0,0,0,Sat Mar  7 14:47:37 PST 2020,1583621257
Pakistan,5,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Poland,5,0,0,0,0,Sat Mar  7 14:47:37 PST 2020,1583621257
Chile,5,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Senegal,4,0,0,0,0,Sat Mar  7 14:47:37 PST 2020,1583621257
Palestine,4,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Russia,4,0,,,2,Sat Mar  7 14:47:37 PST 2020,1583621257
Indonesia,4,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Afghanistan,4,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Luxembourg,3,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Hungary,2,0,0,0,0,Sat Mar  7 14:47:37 PST 2020,1583621257
Morocco,2,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Bosnia,2,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Cameroon,2,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Cambodia,2,0,,,1,Sat Mar  7 14:47:37 PST 2020,1583621257
Nepal,1,0,,,1,Sat Mar  7 14:47:37 PST 2020,1583621257
Sri Lanka,1,0,,,1,Sat Mar  7 14:47:37 PST 2020,1583621257
North Macedonia,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Nigeria,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Lithuania,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Monaco,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Ukraine,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Latvia,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Tunisia,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Jordan,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Andorra,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Armenia,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Dominican Republic,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Liechtenstein,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Bhutan,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Gibraltar,1,0,1,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Serbia,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Vatican City,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
Colombia,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
South Africa,1,0,,,,Sat Mar  7 14:47:37 PST 2020,1583621257
TOTAL,105821,3570,6061,59,58204,Sat Mar  7 14:47:37 PST 2020,1583621257
