china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Thailand,47,1,1,,31,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Taiwan,42,1,0,0,12,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Austria,37,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Canada,37,0,,1,3,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Iraq,35,2,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Iceland,34,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Greece,31,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,India,30,0,,,3,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,UAE,27,0,2,,5,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Algeria,17,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Vietnam,16,0,,,16,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,San Marino,16,1,3,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Lebanon,16,0,,1,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Israel,15,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Oman,15,0,,,2,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Denmark,15,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Finland,12,0,,,1,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Macau,10,0,,,6,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Ecuador,10,0,,1,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Croatia,10,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Qatar,8,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Czech Republic,8,0,0,0,0,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Portugal,8,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Ireland,13,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Belarus,6,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Romania,6,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Slovenia,6,0,,,0,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Mexico,5,0,,,1,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Pakistan,5,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Senegal,4,0,0,0,0,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Brazil,8,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Estonia,5,0,0,0,0,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Palestine,4,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Russia,4,0,,,2,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Georgia,9,0,1,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Azerbaijan,6,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Saudi Arabia,5,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Philippines,3,1,,,2,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Chile,3,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,New Zealand,3,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Egypt,3,0,,,1,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Indonesia,2,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Hungary,2,0,0,0,0,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Morocco,2,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Bosnia,2,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Nepal,1,0,,,1,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Cambodia,1,0,,,1,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Sri Lanka,1,0,,,1,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Afghanistan,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,North Macedonia,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Nigeria,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Lithuania,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Monaco,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Luxembourg,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Ukraine,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Latvia,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Tunisia,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Jordan,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Andorra,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Armenia,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Dominican Republic,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Argentina,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Liechtenstein,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,Poland,1,0,0,0,0,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,South Africa,1,0,,,,Thu Mar  5 16:49:47 PST 2020,1583455787
outside,TOTAL,17339,344,484,47,1403,Thu Mar  5 16:49:47 PST 2020,1583455787
