china,location,Cases,Deaths,Notes,date2,unixtime
outside,Thailand,43,1,"1 serious, 30 recovered",Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Taiwan,41,1,12 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Bahrain,49,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Malaysia,29,0,22 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Australia,31,1,15 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,United Kingdom,41,0,8 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,UAE,21,0,"2 serious, 5 recovered",Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Vietnam,16,0,16 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Canada,27,0,3 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Sweden,15,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Macau,10,0,6 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Iraq,26,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Israel,12,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Oman,6,0,2 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Philippines,3,1,2 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,India,5,0,3 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Finland,7,0,1 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Russia,3,0,2 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Nepal,1,0,1 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Cambodia,1,0,1 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Sri Lanka,1,0,1 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Belgium,8,0,1 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Egypt,2,0,1 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Lebanon,13,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Afghanistan,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Austria,18,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Croatia,8,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Switzerland,30,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Algeria,5,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Brazil,2,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Greece,7,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Pakistan,5,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,North Macedonia,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Georgia,3,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Norway,25,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Romania,3,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Denmark,4,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Estonia,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Netherlands,18,0,1 critical,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,San Marino,8,1,1 serious,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Nigeria,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Lithuania,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,New Zealand,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Belarus,1*,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Mexico,5,0,1 recovered,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Azerbaijan,3,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Iceland,9,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Monaco,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Qatar,7,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Ecuador,7,0,1 critical,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Luxembourg,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Ireland,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Czech Republic,4,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Dominican Republic,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Armenia,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Indonesia,2,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Andorra,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Portugal,2,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Jordan,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Tunisia,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Saudi Arabia,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Senegal,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Latvia,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Morocco,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,Ukraine,1,0,,Tue Mar  3 08:14:47 PST 2020,1583252087
outside,TOTAL,11987,191,284 serious/critical,Tue Mar  3 08:14:47 PST 2020,1583252087
