OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
San Marino,16,1,3,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Lebanon,16,0,,1,,Fri Mar  6 19:48:27 PST 2020,1583552907
Oman,16,0,,,2,Fri Mar  6 19:48:27 PST 2020,1583552907
Denmark,15,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Ecuador,14,0,,1,,Fri Mar  6 19:48:27 PST 2020,1583552907
Brazil,13,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Finland,12,0,,,1,Fri Mar  6 19:48:27 PST 2020,1583552907
Macau,10,0,,,6,Fri Mar  6 19:48:27 PST 2020,1583552907
Croatia,10,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Georgia,9,0,1,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Qatar,8,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Portugal,8,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Argentina,8,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Romania,8,0,,,3,Fri Mar  6 19:48:27 PST 2020,1583552907
Belarus,6,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Azerbaijan,6,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Slovenia,6,0,,,0,Fri Mar  6 19:48:27 PST 2020,1583552907
Mexico,6,0,,,1,Fri Mar  6 19:48:27 PST 2020,1583552907
New Zealand,5,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Estonia,5,0,0,0,0,Fri Mar  6 19:48:27 PST 2020,1583552907
Saudi Arabia,5,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Pakistan,5,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Philippines,5,1,1,,2,Fri Mar  6 19:48:27 PST 2020,1583552907
Poland,5,0,0,0,0,Fri Mar  6 19:48:27 PST 2020,1583552907
Chile,5,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Senegal,4,0,0,0,0,Fri Mar  6 19:48:27 PST 2020,1583552907
Palestine,4,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Russia,4,0,,,2,Fri Mar  6 19:48:27 PST 2020,1583552907
Indonesia,4,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Egypt,3,0,,,1,Fri Mar  6 19:48:27 PST 2020,1583552907
Hungary,2,0,0,0,0,Fri Mar  6 19:48:27 PST 2020,1583552907
Morocco,2,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Bosnia,2,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Luxembourg,2,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Cameroon,2,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Nepal,1,0,,,1,Fri Mar  6 19:48:27 PST 2020,1583552907
Cambodia,1,0,,,1,Fri Mar  6 19:48:27 PST 2020,1583552907
Sri Lanka,1,0,,,1,Fri Mar  6 19:48:27 PST 2020,1583552907
Afghanistan,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
North Macedonia,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Nigeria,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Lithuania,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Monaco,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Ukraine,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Latvia,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Tunisia,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Jordan,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Andorra,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Armenia,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Dominican Republic,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Liechtenstein,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Bhutan,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Gibraltar,1,0,1,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Serbia,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Vatican City,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
Colombia,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
South Africa,1,0,,,,Fri Mar  6 19:48:27 PST 2020,1583552907
TOTAL,102012,3491,6087,49,57331,Fri Mar  6 19:48:27 PST 2020,1583552907
