OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Ecuador,14,0,,1,,Sat Mar  7 08:33:06 PST 2020,1583598786
Brazil,13,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Finland,12,0,,,1,Sat Mar  7 08:33:06 PST 2020,1583598786
Macau,10,0,,,6,Sat Mar  7 08:33:06 PST 2020,1583598786
Croatia,10,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Georgia,9,0,1,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Qatar,8,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Portugal,8,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Argentina,8,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Romania,8,0,,,3,Sat Mar  7 08:33:06 PST 2020,1583598786
Belarus,6,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Azerbaijan,6,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Slovenia,6,0,,,0,Sat Mar  7 08:33:06 PST 2020,1583598786
Mexico,6,0,,,1,Sat Mar  7 08:33:06 PST 2020,1583598786
New Zealand,5,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Estonia,5,0,0,0,0,Sat Mar  7 08:33:06 PST 2020,1583598786
Saudi Arabia,5,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Pakistan,5,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Philippines,5,1,1,,2,Sat Mar  7 08:33:06 PST 2020,1583598786
Poland,5,0,0,0,0,Sat Mar  7 08:33:06 PST 2020,1583598786
Chile,5,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Senegal,4,0,0,0,0,Sat Mar  7 08:33:06 PST 2020,1583598786
Palestine,4,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Russia,4,0,,,2,Sat Mar  7 08:33:06 PST 2020,1583598786
Indonesia,4,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Egypt,3,0,,,1,Sat Mar  7 08:33:06 PST 2020,1583598786
Hungary,2,0,0,0,0,Sat Mar  7 08:33:06 PST 2020,1583598786
Morocco,2,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Bosnia,2,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Luxembourg,2,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Cameroon,2,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Nepal,1,0,,,1,Sat Mar  7 08:33:06 PST 2020,1583598786
Cambodia,1,0,,,1,Sat Mar  7 08:33:06 PST 2020,1583598786
Sri Lanka,1,0,,,1,Sat Mar  7 08:33:06 PST 2020,1583598786
Afghanistan,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
North Macedonia,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Nigeria,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Lithuania,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Monaco,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Ukraine,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Latvia,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Tunisia,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Jordan,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Andorra,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Armenia,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Dominican Republic,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Liechtenstein,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Bhutan,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Gibraltar,1,0,1,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Serbia,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Vatican City,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
Colombia,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
South Africa,1,0,,,,Sat Mar  7 08:33:06 PST 2020,1583598786
TOTAL,103999,3525,6061,59,58133,Sat Mar  7 08:33:06 PST 2020,1583598786
