OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Togo,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Nepal,1,0,,,1,Wed Mar 11 01:27:58 PDT 2020,1583915278
Sri Lanka,1,0,,,1,Wed Mar 11 01:27:58 PDT 2020,1583915278
Monaco,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Ukraine,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Jordan,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Andorra,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Armenia,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Liechtenstein,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Bhutan,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Gibraltar,1,0,1,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Vatican City,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Turkey,1,0,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
Queue,535,,,,,Wed Mar 11 01:27:58 PDT 2020,1583915278
TOTAL,119564,4293,5632,67,66371,Wed Mar 11 01:27:58 PDT 2020,1583915278
