OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Slovenia,6,0,,,0,Sat Mar  7 09:19:46 PST 2020,1583601586
Mexico,6,0,,,1,Sat Mar  7 09:19:46 PST 2020,1583601586
New Zealand,5,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Estonia,5,0,0,0,0,Sat Mar  7 09:19:46 PST 2020,1583601586
Saudi Arabia,5,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Pakistan,5,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Philippines,5,1,1,,2,Sat Mar  7 09:19:46 PST 2020,1583601586
Poland,5,0,0,0,0,Sat Mar  7 09:19:46 PST 2020,1583601586
Chile,5,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Senegal,4,0,0,0,0,Sat Mar  7 09:19:46 PST 2020,1583601586
Palestine,4,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Russia,4,0,,,2,Sat Mar  7 09:19:46 PST 2020,1583601586
Indonesia,4,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Egypt,3,0,,,1,Sat Mar  7 09:19:46 PST 2020,1583601586
Hungary,2,0,0,0,0,Sat Mar  7 09:19:46 PST 2020,1583601586
Morocco,2,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Bosnia,2,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Luxembourg,2,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Cameroon,2,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Nepal,1,0,,,1,Sat Mar  7 09:19:46 PST 2020,1583601586
Cambodia,1,0,,,1,Sat Mar  7 09:19:46 PST 2020,1583601586
Sri Lanka,1,0,,,1,Sat Mar  7 09:19:46 PST 2020,1583601586
Afghanistan,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
North Macedonia,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Nigeria,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Lithuania,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Monaco,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Ukraine,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Latvia,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Tunisia,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Jordan,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Andorra,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Armenia,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Dominican Republic,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Liechtenstein,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Bhutan,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Gibraltar,1,0,1,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Serbia,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Vatican City,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
Colombia,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
South Africa,1,0,,,,Sat Mar  7 09:19:46 PST 2020,1583601586
TOTAL,105360,3561,6061,59,58199,Sat Mar  7 09:19:46 PST 2020,1583601586
