OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Hong Kong,142,4,2,2,81,Sun Mar 15 19:27:55 PDT 2020,1584325675
Egypt,126,2,,,27,Sun Mar 15 19:27:55 PDT 2020,1584325675
Poland,125,3,2,0,0,Sun Mar 15 19:27:55 PDT 2020,1584325675
Iraq,124,10,,,26,Sun Mar 15 19:27:55 PDT 2020,1584325675
Romania,123,0,,,9,Sun Mar 15 19:27:55 PDT 2020,1584325675
Saudi Arabia,118,0,,,2,Sun Mar 15 19:27:55 PDT 2020,1584325675
Indonesia,117,5,,,5,Sun Mar 15 19:27:55 PDT 2020,1584325675
Estonia,115,0,,,1,Sun Mar 15 19:27:55 PDT 2020,1584325675
Thailand,114,1,1,,35,Sun Mar 15 19:27:55 PDT 2020,1584325675
Kuwait,112,0,4,,9,Sun Mar 15 19:27:55 PDT 2020,1584325675
Philippines,111,11,1,,2,Sun Mar 15 19:27:55 PDT 2020,1584325675
India,109,2,,,10,Sun Mar 15 19:27:55 PDT 2020,1584325675
San Marino,101,5,10,,4,Sun Mar 15 19:27:55 PDT 2020,1584325675
Lebanon,93,3,,2,,Sun Mar 15 19:27:55 PDT 2020,1584325675
United Arab Emirates,86,0,,,23,Sun Mar 15 19:27:55 PDT 2020,1584325675
Peru,71,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Chile,61,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Russia,59,0,,,4,Sun Mar 15 19:27:55 PDT 2020,1584325675
Taiwan,53,1,0,0,20,Sun Mar 15 19:27:55 PDT 2020,1584325675
Luxembourg,51,1,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Vietnam,49,0,,,16,Sun Mar 15 19:27:55 PDT 2020,1584325675
Serbia,46,0,1,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Argentina,45,2,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Algeria,45,3,,,10,Sun Mar 15 19:27:55 PDT 2020,1584325675
Colombia,45,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Slovakia,44,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Panama,43,1,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Mexico,41,0,1,,3,Sun Mar 15 19:27:55 PDT 2020,1584325675
Bulgaria,41,2,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Palestine,38,0,0,0,0,Sun Mar 15 19:27:55 PDT 2020,1584325675
South Africa,38,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Croatia,38,0,,,1,Sun Mar 15 19:27:55 PDT 2020,1584325675
Albania,38,1,2,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Georgia,30,0,1,,1,Sun Mar 15 19:27:55 PDT 2020,1584325675
Pakistan,30,0,,,2,Sun Mar 15 19:27:55 PDT 2020,1584325675
Hungary,30,0,,,0,Sun Mar 15 19:27:55 PDT 2020,1584325675
Ecuador,28,2,,1,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Costa Rica,27,0,1,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Belarus,27,0,,,3,Sun Mar 15 19:27:55 PDT 2020,1584325675
Latvia,26,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Cyprus,26,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Senegal,24,0,,,0,Sun Mar 15 19:27:55 PDT 2020,1584325675
Bosnia,21,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Armenia,20,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Oman,20,0,0,0,9,Sun Mar 15 19:27:55 PDT 2020,1584325675
Azerbaijan,19,1,,,3,Sun Mar 15 19:27:55 PDT 2020,1584325675
North Macedonia,19,0,0,0,0,Sun Mar 15 19:27:55 PDT 2020,1584325675
Tunisia,18,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Malta,18,0,,,1,Sun Mar 15 19:27:55 PDT 2020,1584325675
Morocco,18,1,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Venezuela,17,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Afghanistan,16,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Moldova,12,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Turkey,12,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Maldives,11,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Dominican Republic,11,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Macau,10,0,,,6,Sun Mar 15 19:27:55 PDT 2020,1584325675
Sri Lanka,10,0,,,1,Sun Mar 15 19:27:55 PDT 2020,1584325675
Bolivia,10,,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Lithuania,9,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Jamaica,8,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
New Zealand,8,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Paraguay,7,0,1,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Cambodia,7,0,,,1,Sun Mar 15 19:27:55 PDT 2020,1584325675
Jordan,6,0,,,1,Sun Mar 15 19:27:55 PDT 2020,1584325675
Bangladesh,5,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Uzbekistan,4,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Liechtenstein,4,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Ukraine,3,1,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Honduras,3,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Cameroon,2,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Nigeria,2,0,0,0,0,Sun Mar 15 19:27:55 PDT 2020,1584325675
Monaco,2,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Seychelles,2,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Namibia,2,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Congo Republic,1,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
DR Congo,1,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Mauritania,1,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Rwanda,1,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Central African Republic,1,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Togo,1,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Nepal,1,0,,,1,Sun Mar 15 19:27:55 PDT 2020,1584325675
Andorra,1,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Bhutan,1,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Gibraltar,1,0,1,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Vatican City,1,0,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
Queue,600,,,,,Sun Mar 15 19:27:55 PDT 2020,1584325675
TOTAL,165969,6475,5639,109,75910,Sun Mar 15 19:27:55 PDT 2020,1584325675
