OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Qatar,15,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Ecuador,14,0,,1,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Romania,14,0,,,4,Sun Mar  8 14:24:19 PDT 2020,1583702659
Saudi Arabia,11,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Poland,11,0,1,0,0,Sun Mar  8 14:24:19 PDT 2020,1583702659
Macau,10,0,,,6,Sun Mar  8 14:24:19 PDT 2020,1583702659
Croatia,10,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Philippines,10,1,1,,2,Sun Mar  8 14:24:19 PDT 2020,1583702659
Georgia,9,0,1,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Argentina,9,1,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Chile,8,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Mexico,7,0,1,,1,Sun Mar  8 14:24:19 PDT 2020,1583702659
Peru,6,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Belarus,6,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Azerbaijan,6,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Indonesia,6,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
New Zealand,5,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Estonia,5,0,0,0,0,Sun Mar  8 14:24:19 PDT 2020,1583702659
Pakistan,5,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Costa Rica,5,0,1,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Senegal,4,0,0,0,0,Sun Mar  8 14:24:19 PDT 2020,1583702659
Palestine,4,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Afghanistan,4,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Bulgaria,4,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Maldives,4,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Luxembourg,3,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Slovakia,3,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
South Africa,3,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Hungary,2,0,0,0,0,Sun Mar  8 14:24:19 PDT 2020,1583702659
Morocco,2,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Bosnia,2,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Cameroon,2,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Cambodia,2,0,,,1,Sun Mar  8 14:24:19 PDT 2020,1583702659
Latvia,2,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Tunisia,2,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Moldova,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Malta,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Togo,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Paraguay,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Nepal,1,0,,,1,Sun Mar  8 14:24:19 PDT 2020,1583702659
Sri Lanka,1,0,,,1,Sun Mar  8 14:24:19 PDT 2020,1583702659
North Macedonia,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Nigeria,1,0,0,0,0,Sun Mar  8 14:24:19 PDT 2020,1583702659
Lithuania,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Monaco,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Ukraine,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Jordan,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Andorra,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Armenia,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Dominican Republic,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Liechtenstein,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Bhutan,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Gibraltar,1,0,1,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Serbia,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Vatican City,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
Colombia,1,0,,,,Sun Mar  8 14:24:19 PDT 2020,1583702659
TOTAL,109622,3800,5840,61,60646,Sun Mar  8 14:24:19 PDT 2020,1583702659
