OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Nepal,1,0,,,1,Mon Mar  9 10:25:44 PDT 2020,1583774744
Sri Lanka,1,0,,,1,Mon Mar  9 10:25:44 PDT 2020,1583774744
North Macedonia,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Lithuania,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Monaco,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Ukraine,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Jordan,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Andorra,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Armenia,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Dominican Republic,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Liechtenstein,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Bhutan,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Gibraltar,1,0,1,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Serbia,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Vatican City,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
Colombia,1,0,,,,Mon Mar  9 10:25:44 PDT 2020,1583774744
TOTAL,111332,3879,5692,61,62488,Mon Mar  9 10:25:44 PDT 2020,1583774744
