OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Tunisia,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Jordan,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Andorra,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Armenia,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Dominican Republic,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Liechtenstein,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Bhutan,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Gibraltar,1,0,1,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Serbia,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Vatican City,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
Colombia,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
South Africa,1,0,,,,Sat Mar  7 14:55:33 PST 2020,1583621733
TOTAL,105821,3570,6061,59,58204,Sat Mar  7 14:55:33 PST 2020,1583621733
