OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Azerbaijan,6,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Slovenia,6,0,,,0,Fri Mar  6 20:33:12 PST 2020,1583555592
Mexico,6,0,,,1,Fri Mar  6 20:33:12 PST 2020,1583555592
New Zealand,5,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Estonia,5,0,0,0,0,Fri Mar  6 20:33:12 PST 2020,1583555592
Saudi Arabia,5,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Pakistan,5,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Philippines,5,1,1,,2,Fri Mar  6 20:33:12 PST 2020,1583555592
Poland,5,0,0,0,0,Fri Mar  6 20:33:12 PST 2020,1583555592
Chile,5,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Senegal,4,0,0,0,0,Fri Mar  6 20:33:12 PST 2020,1583555592
Palestine,4,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Russia,4,0,,,2,Fri Mar  6 20:33:12 PST 2020,1583555592
Indonesia,4,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Egypt,3,0,,,1,Fri Mar  6 20:33:12 PST 2020,1583555592
Hungary,2,0,0,0,0,Fri Mar  6 20:33:12 PST 2020,1583555592
Morocco,2,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Bosnia,2,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Luxembourg,2,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Cameroon,2,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Nepal,1,0,,,1,Fri Mar  6 20:33:12 PST 2020,1583555592
Cambodia,1,0,,,1,Fri Mar  6 20:33:12 PST 2020,1583555592
Sri Lanka,1,0,,,1,Fri Mar  6 20:33:12 PST 2020,1583555592
Afghanistan,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
North Macedonia,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Nigeria,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Lithuania,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Monaco,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Ukraine,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Latvia,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Tunisia,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Jordan,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Andorra,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Armenia,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Dominican Republic,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Liechtenstein,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Bhutan,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Gibraltar,1,0,1,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Serbia,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Vatican City,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
Colombia,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
South Africa,1,0,,,,Fri Mar  6 20:33:12 PST 2020,1583555592
TOTAL,102016,3491,6087,49,57331,Fri Mar  6 20:33:12 PST 2020,1583555592
