OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
India,60,0,,,4,Wed Mar 11 01:35:26 PDT 2020,1583915726
UAE,59,0,2,,7,Wed Mar 11 01:35:26 PDT 2020,1583915726
Thailand,59,1,1,,34,Wed Mar 11 01:35:26 PDT 2020,1583915726
Egypt,59,1,,,26,Wed Mar 11 01:35:26 PDT 2020,1583915726
Taiwan,48,1,0,0,17,Wed Mar 11 01:35:26 PDT 2020,1583915726
Portugal,39,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Vietnam,35,0,,,16,Wed Mar 11 01:35:26 PDT 2020,1583915726
Brazil,34,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Ireland,34,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Philippines,33,1,1,,2,Wed Mar 11 01:35:26 PDT 2020,1583915726
Lebanon,32,0,,1,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Slovenia,31,0,0,0,0,Wed Mar 11 01:35:26 PDT 2020,1583915726
Finland,30,0,,,1,Wed Mar 11 01:35:26 PDT 2020,1583915726
Romania,25,0,,,5,Wed Mar 11 01:35:26 PDT 2020,1583915726
Indonesia,27,1,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Poland,25,0,2,0,0,Wed Mar 11 01:35:26 PDT 2020,1583915726
Qatar,24,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Algeria,20,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Chile,17,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Pakistan,16,0,,,2,Wed Mar 11 01:35:26 PDT 2020,1583915726
Oman,16,0,,,2,Wed Mar 11 01:35:26 PDT 2020,1583915726
Russia,15,0,,,3,Wed Mar 11 01:35:26 PDT 2020,1583915726
Saudi Arabia,15,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Ecuador,15,0,,1,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Georgia,15,0,1,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Argentina,12,1,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Croatia,12,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Macau,10,0,,,6,Wed Mar 11 01:35:26 PDT 2020,1583915726
Estonia,10,0,0,0,0,Wed Mar 11 01:35:26 PDT 2020,1583915726
Albania,10,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Costa Rica,9,0,1,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Hungary,9,0,0,0,0,Wed Mar 11 01:35:26 PDT 2020,1583915726
Panama,8,1,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Maldives,8,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Mexico,7,0,1,,4,Wed Mar 11 01:35:26 PDT 2020,1583915726
Peru,7,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
South Africa,7,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Afghanistan,7,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Luxembourg,7,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
North Macedonia,7,0,0,0,0,Wed Mar 11 01:35:26 PDT 2020,1583915726
Belarus,6,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Azerbaijan,6,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Latvia,6,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
New Zealand,5,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Dominican Republic,5,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Slovakia,5,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Paraguay,5,0,1,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Serbia,5,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Senegal,4,0,0,0,0,Wed Mar 11 01:35:26 PDT 2020,1583915726
Palestine,4,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Bulgaria,4,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Bangladesh,3,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Colombia,3,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Morocco,3,1,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Lithuania,3,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Bosnia,2,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Cameroon,2,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Cambodia,2,0,,,1,Wed Mar 11 01:35:26 PDT 2020,1583915726
Tunisia,2,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Nigeria,2,0,0,0,0,Wed Mar 11 01:35:26 PDT 2020,1583915726
Sri Lanka,2,0,,,1,Wed Mar 11 01:35:26 PDT 2020,1583915726
Moldova,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Malta,4,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Togo,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Nepal,1,0,,,1,Wed Mar 11 01:35:26 PDT 2020,1583915726
Monaco,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Ukraine,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Jordan,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Andorra,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Armenia,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Liechtenstein,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Bhutan,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Gibraltar,1,0,1,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Vatican City,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Turkey,1,0,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
Queue,535,,,,,Wed Mar 11 01:35:26 PDT 2020,1583915726
TOTAL,119568,4293,5632,67,66371,Wed Mar 11 01:35:26 PDT 2020,1583915726
