OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Romania,8,0,,,3,Fri Mar  6 16:49:38 PST 2020,1583542178
Belarus,6,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Azerbaijan,6,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Slovenia,6,0,,,0,Fri Mar  6 16:49:38 PST 2020,1583542178
Mexico,5,0,,,1,Fri Mar  6 16:49:38 PST 2020,1583542178
Estonia,5,0,0,0,0,Fri Mar  6 16:49:38 PST 2020,1583542178
Saudi Arabia,5,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Pakistan,5,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Philippines,5,1,1,,2,Fri Mar  6 16:49:38 PST 2020,1583542178
Poland,5,0,0,0,0,Fri Mar  6 16:49:38 PST 2020,1583542178
Chile,5,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Senegal,4,0,0,0,0,Fri Mar  6 16:49:38 PST 2020,1583542178
Palestine,4,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Russia,4,0,,,2,Fri Mar  6 16:49:38 PST 2020,1583542178
New Zealand,4,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Indonesia,4,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Egypt,3,0,,,1,Fri Mar  6 16:49:38 PST 2020,1583542178
Hungary,2,0,0,0,0,Fri Mar  6 16:49:38 PST 2020,1583542178
Morocco,2,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Bosnia,2,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Luxembourg,2,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Cameroon,2,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Nepal,1,0,,,1,Fri Mar  6 16:49:38 PST 2020,1583542178
Cambodia,1,0,,,1,Fri Mar  6 16:49:38 PST 2020,1583542178
Sri Lanka,1,0,,,1,Fri Mar  6 16:49:38 PST 2020,1583542178
Afghanistan,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
North Macedonia,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Nigeria,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Lithuania,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Monaco,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Ukraine,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Latvia,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Tunisia,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Jordan,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Andorra,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Armenia,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Dominican Republic,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Liechtenstein,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Bhutan,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Gibraltar,1,0,1,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Serbia,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Vatican City,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
Colombia,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
South Africa,1,0,,,,Fri Mar  6 16:49:38 PST 2020,1583542178
TOTAL,101526,3456,6335,49,55650,Fri Mar  6 16:49:38 PST 2020,1583542178
