OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Kazakhstan,9,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Paraguay,8,0,1,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Bangladesh,8,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Liechtenstein,7,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Burkina Faso,7,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Ghana,6,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Uzbekistan,6,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Honduras,6,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Rwanda,5,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Cameroon,5,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Ivory Coast,5,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Ethiopia,4,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Ukraine,3,1,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Seychelles,3,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
DR Congo,3,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Kenya,3,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Nigeria,2,0,0,0,0,Mon Mar 16 11:45:22 PDT 2020,1584384322
Monaco,2,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Namibia,2,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Bahamas,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Liberia,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Eswatini,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Equatorial Guinea,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Gabon,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Congo Republic,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Sudan,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Mauritania,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Central African Republic,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Guinea,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Togo,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Nepal,1,0,,,1,Mon Mar 16 11:45:22 PDT 2020,1584384322
Bhutan,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Gibraltar,1,0,1,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Vatican City,1,0,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
Queue,590,,,,,Mon Mar 16 11:45:22 PDT 2020,1584384322
TOTAL,179371,7066,5857,108,77936,Mon Mar 16 11:45:22 PDT 2020,1584384322
