OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Bangladesh,3,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Morocco,3,1,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Lithuania,3,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Cambodia,3,0,,,1,Wed Mar 11 10:18:43 PDT 2020,1583947123
Moldova,3,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Honduras,2,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Cameroon,2,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Nigeria,2,0,0,0,0,Wed Mar 11 10:18:43 PDT 2020,1583947123
Sri Lanka,2,0,,,1,Wed Mar 11 10:18:43 PDT 2020,1583947123
Togo,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Nepal,1,0,,,1,Wed Mar 11 10:18:43 PDT 2020,1583947123
Monaco,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Ukraine,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Jordan,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Andorra,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Armenia,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Liechtenstein,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Bhutan,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Gibraltar,1,0,1,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Vatican City,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Turkey,1,0,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
Queue,523,,,,,Wed Mar 11 10:18:43 PDT 2020,1583947123
TOTAL,121844,4375,5657,69,66625,Wed Mar 11 10:18:43 PDT 2020,1583947123
