OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Nepal,1,0,,,1,Tue Mar 10 00:04:43 PDT 2020,1583823883
Sri Lanka,1,0,,,1,Tue Mar 10 00:04:43 PDT 2020,1583823883
North Macedonia,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Lithuania,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Monaco,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Ukraine,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Jordan,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Andorra,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Armenia,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Dominican Republic,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Liechtenstein,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Bhutan,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Gibraltar,1,0,1,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Serbia,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
Vatican City,1,0,,,,Tue Mar 10 00:04:43 PDT 2020,1583823883
TOTAL,114186,4019,5691,63,63976,Tue Mar 10 00:04:43 PDT 2020,1583823883
