OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Georgia,9,0,1,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Qatar,8,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Portugal,8,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Argentina,8,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Romania,8,0,,,3,Fri Mar  6 19:22:17 PST 2020,1583551337
Belarus,6,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Azerbaijan,6,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Slovenia,6,0,,,0,Fri Mar  6 19:22:17 PST 2020,1583551337
Mexico,6,0,,,1,Fri Mar  6 19:22:17 PST 2020,1583551337
New Zealand,5,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Estonia,5,0,0,0,0,Fri Mar  6 19:22:17 PST 2020,1583551337
Saudi Arabia,5,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Pakistan,5,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Philippines,5,1,1,,2,Fri Mar  6 19:22:17 PST 2020,1583551337
Poland,5,0,0,0,0,Fri Mar  6 19:22:17 PST 2020,1583551337
Chile,5,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Senegal,4,0,0,0,0,Fri Mar  6 19:22:17 PST 2020,1583551337
Palestine,4,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Russia,4,0,,,2,Fri Mar  6 19:22:17 PST 2020,1583551337
Indonesia,4,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Egypt,3,0,,,1,Fri Mar  6 19:22:17 PST 2020,1583551337
Hungary,2,0,0,0,0,Fri Mar  6 19:22:17 PST 2020,1583551337
Morocco,2,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Bosnia,2,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Luxembourg,2,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Cameroon,2,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Nepal,1,0,,,1,Fri Mar  6 19:22:17 PST 2020,1583551337
Cambodia,1,0,,,1,Fri Mar  6 19:22:17 PST 2020,1583551337
Sri Lanka,1,0,,,1,Fri Mar  6 19:22:17 PST 2020,1583551337
Afghanistan,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
North Macedonia,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Nigeria,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Lithuania,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Monaco,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Ukraine,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Latvia,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Tunisia,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Jordan,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Andorra,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Armenia,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Dominican Republic,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Liechtenstein,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Bhutan,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Gibraltar,1,0,1,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Serbia,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Vatican City,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
Colombia,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
South Africa,1,0,,,,Fri Mar  6 19:22:17 PST 2020,1583551337
TOTAL,102006,3489,6087,49,57331,Fri Mar  6 19:22:17 PST 2020,1583551337
