OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Cambodia,2,0,,,1,Sat Mar  7 19:55:20 PST 2020,1583639720
Nepal,1,0,,,1,Sat Mar  7 19:55:20 PST 2020,1583639720
Sri Lanka,1,0,,,1,Sat Mar  7 19:55:20 PST 2020,1583639720
North Macedonia,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Nigeria,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Lithuania,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Monaco,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Ukraine,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Latvia,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Tunisia,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Jordan,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Andorra,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Armenia,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Dominican Republic,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Liechtenstein,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Bhutan,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Gibraltar,1,0,1,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Serbia,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Vatican City,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
Colombia,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
South Africa,1,0,,,,Sat Mar  7 19:55:20 PST 2020,1583639720
TOTAL,106039,3600,5836,59,59866,Sat Mar  7 19:55:20 PST 2020,1583639720
