china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Cambodia,1,0,,,1,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Sri Lanka,1,0,,,1,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Afghanistan,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,North Macedonia,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Nigeria,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Lithuania,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Monaco,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Luxembourg,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Ukraine,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Latvia,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Tunisia,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Jordan,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Andorra,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Armenia,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Dominican Republic,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Argentina,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Liechtenstein,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,Poland,1,0,0,0,0,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,South Africa,1,0,,,,Thu Mar  5 16:15:31 PST 2020,1583453731
outside,TOTAL,17338,344,484,47,1403,Thu Mar  5 16:15:31 PST 2020,1583453731
