OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Vietnam,57,0,,,16,Mon Mar 16 12:53:02 PDT 2020,1584388382
Argentina,56,2,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Croatia,56,0,,,1,Mon Mar 16 12:53:02 PDT 2020,1584388382
Serbia,55,0,1,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Panama,55,1,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Mexico,53,0,,1,3,Mon Mar 16 12:53:02 PDT 2020,1584388382
Bulgaria,51,2,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Brunei,50,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Colombia,45,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Albania,42,1,2,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Palestine,38,0,0,0,0,Mon Mar 16 12:53:02 PDT 2020,1584388382
Ecuador,37,2,,1,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Costa Rica,35,0,1,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Georgia,33,0,1,,1,Mon Mar 16 12:53:02 PDT 2020,1584388382
Hungary,32,1,,,0,Mon Mar 16 12:53:02 PDT 2020,1584388382
Belarus,27,0,,,3,Mon Mar 16 12:53:02 PDT 2020,1584388382
Cyprus,33,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Latvia,30,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Armenia,30,0,,,1,Mon Mar 16 12:53:02 PDT 2020,1584388382
Morocco,28,1,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Senegal,27,0,,,0,Mon Mar 16 12:53:02 PDT 2020,1584388382
Azerbaijan,25,1,,,3,Mon Mar 16 12:53:02 PDT 2020,1584388382
Bosnia,24,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Moldova,23,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Oman,22,0,0,0,9,Mon Mar 16 12:53:02 PDT 2020,1584388382
Afghanistan,21,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Malta,21,0,,,2,Mon Mar 16 12:53:02 PDT 2020,1584388382
Tunisia,20,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
North Macedonia,19,0,0,0,0,Mon Mar 16 12:53:02 PDT 2020,1584388382
Turkey,18,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Sri Lanka,18,0,,,1,Mon Mar 16 12:53:02 PDT 2020,1584388382
Venezuela,17,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Jamaica,15,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Jordan,15,0,,,1,Mon Mar 16 12:53:02 PDT 2020,1584388382
Lithuania,14,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Andorra,14,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Maldives,13,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Cambodia,12,0,,,1,Mon Mar 16 12:53:02 PDT 2020,1584388382
Dominican Republic,11,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Macau,11,0,,,6,Mon Mar 16 12:53:02 PDT 2020,1584388382
Bolivia,10,,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
New Zealand,10,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Kazakhstan,9,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Paraguay,8,0,1,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Bangladesh,8,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Liechtenstein,7,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Burkina Faso,7,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Ghana,6,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Uzbekistan,6,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Honduras,6,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Guatemala,6,1,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Rwanda,5,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Cameroon,5,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Ivory Coast,5,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Ethiopia,4,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Ukraine,3,1,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Seychelles,3,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
DR Congo,3,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Gibraltar,3,0,1,,1,Mon Mar 16 12:53:02 PDT 2020,1584388382
Kenya,3,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Nigeria,2,0,0,0,0,Mon Mar 16 12:53:02 PDT 2020,1584388382
Monaco,2,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Namibia,2,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Bahamas,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Liberia,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Eswatini,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Equatorial Guinea,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Gabon,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Congo Republic,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Sudan,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Mauritania,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Central African Republic,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Guinea,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Togo,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Nepal,1,0,,,1,Mon Mar 16 12:53:02 PDT 2020,1584388382
Bhutan,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Vatican City,1,0,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
Queue,590,,,,,Mon Mar 16 12:53:02 PDT 2020,1584388382
TOTAL,181328,7097,5857,108,77940,Mon Mar 16 12:53:02 PDT 2020,1584388382
