OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Czech Republic,63,0,0,0,0,Wed Mar 11 08:26:00 PDT 2020,1583940360
San Marino,62,2,5,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Lebanon,61,2,,3,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Iraq,60,5,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
India,60,0,,,4,Wed Mar 11 08:26:00 PDT 2020,1583940360
Egypt,60,1,,,27,Wed Mar 11 08:26:00 PDT 2020,1583940360
Thailand,59,1,1,,34,Wed Mar 11 08:26:00 PDT 2020,1583940360
Finland,59,0,,,1,Wed Mar 11 08:26:00 PDT 2020,1583940360
Portugal,59,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Philippines,49,1,1,,2,Wed Mar 11 08:26:00 PDT 2020,1583940360
Taiwan,48,1,0,0,17,Wed Mar 11 08:26:00 PDT 2020,1583940360
Vietnam,37,0,,,16,Wed Mar 11 08:26:00 PDT 2020,1583940360
Brazil,34,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Ireland,34,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Slovenia,31,0,0,0,0,Wed Mar 11 08:26:00 PDT 2020,1583940360
Indonesia,34,1,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Romania,32,0,,,6,Wed Mar 11 08:26:00 PDT 2020,1583940360
Palestine,30,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Poland,27,0,2,0,0,Wed Mar 11 08:26:00 PDT 2020,1583940360
Qatar,24,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Algeria,20,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Pakistan,19,0,,,2,Wed Mar 11 08:26:00 PDT 2020,1583940360
Chile,17,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Oman,16,0,,,2,Wed Mar 11 08:26:00 PDT 2020,1583940360
Russia,15,0,,,3,Wed Mar 11 08:26:00 PDT 2020,1583940360
Saudi Arabia,15,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Ecuador,15,0,,1,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Georgia,15,0,1,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
South Africa,13,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Argentina,12,1,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Croatia,12,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Serbia,12,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Albania,12,1,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Macau,10,0,,,6,Wed Mar 11 08:26:00 PDT 2020,1583940360
Estonia,10,0,0,0,0,Wed Mar 11 08:26:00 PDT 2020,1583940360
Costa Rica,9,0,1,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Hungary,9,0,0,0,0,Wed Mar 11 08:26:00 PDT 2020,1583940360
Colombia,9,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Panama,8,1,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Maldives,8,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Bosnia,7,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Mexico,7,0,1,,4,Wed Mar 11 08:26:00 PDT 2020,1583940360
Peru,7,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Afghanistan,7,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Luxembourg,7,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
North Macedonia,7,0,0,0,0,Wed Mar 11 08:26:00 PDT 2020,1583940360
Slovakia,7,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Tunisia,6,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Belarus,6,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Azerbaijan,6,0,,,3,Wed Mar 11 08:26:00 PDT 2020,1583940360
Latvia,6,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Bulgaria,6,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
New Zealand,5,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Dominican Republic,5,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Paraguay,5,0,1,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Malta,5,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Senegal,4,0,0,0,0,Wed Mar 11 08:26:00 PDT 2020,1583940360
Bangladesh,3,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Morocco,3,1,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Lithuania,3,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Cambodia,3,0,,,1,Wed Mar 11 08:26:00 PDT 2020,1583940360
Moldova,3,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Honduras,2,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Cameroon,2,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Nigeria,2,0,0,0,0,Wed Mar 11 08:26:00 PDT 2020,1583940360
Sri Lanka,2,0,,,1,Wed Mar 11 08:26:00 PDT 2020,1583940360
Togo,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Nepal,1,0,,,1,Wed Mar 11 08:26:00 PDT 2020,1583940360
Monaco,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Ukraine,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Jordan,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Andorra,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Armenia,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Liechtenstein,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Bhutan,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Gibraltar,1,0,1,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Vatican City,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Turkey,1,0,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
Queue,523,,,,,Wed Mar 11 08:26:00 PDT 2020,1583940360
TOTAL,121844,4375,5657,69,66625,Wed Mar 11 08:26:00 PDT 2020,1583940360
