china,location,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
outside,Malaysia,55,0,,,22,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Australia,52,2,,,21,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Belgium,50,0,1,,1,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Bahrain,49,0,,,1,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Thailand,47,1,1,,31,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Taiwan,42,1,0,0,12,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Austria,37,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Iraq,35,2,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Canada,35,0,,1,3,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Iceland,34,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Greece,31,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,India,30,0,,,3,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,UAE,27,0,2,,5,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Algeria,17,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Vietnam,16,0,,,16,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,San Marino,16,1,3,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Lebanon,16,0,,1,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Israel,15,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Oman,15,0,,,2,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Denmark,15,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Finland,12,0,,,1,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Macau,10,0,,,6,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Ecuador,10,0,,1,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Croatia,10,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Qatar,8,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Czech Republic,8,0,0,0,0,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Portugal,8,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Ireland,13,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Belarus,6,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Romania,6,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Mexico,5,0,,,1,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Pakistan,5,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Senegal,4,0,0,0,0,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Brazil,4,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Palestine,4,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Russia,4,0,,,2,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Georgia,9,0,1,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Azerbaijan,6,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Saudi Arabia,5,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Philippines,3,1,,,2,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Chile,3,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,New Zealand,3,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Egypt,3,0,,,1,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Indonesia,2,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Estonia,5,0,0,0,0,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Hungary,2,0,0,0,0,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Morocco,2,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Bosnia,2,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Nepal,1,0,,,1,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Cambodia,1,0,,,1,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Sri Lanka,1,0,,,1,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Afghanistan,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,North Macedonia,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Nigeria,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Lithuania,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Monaco,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Luxembourg,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Ukraine,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Latvia,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Tunisia,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Jordan,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Andorra,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Armenia,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Dominican Republic,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Argentina,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Liechtenstein,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Poland,1,0,0,0,0,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,Slovenia,1,0,,,0,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,South Africa,1,0,,,,Thu Mar  5 13:50:13 PST 2020,1583445013
outside,TOTAL,17320,344,484,47,1401,Thu Mar  5 13:50:13 PST 2020,1583445013
