OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Monaco,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Ukraine,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Latvia,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Tunisia,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Jordan,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Andorra,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Armenia,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Dominican Republic,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Liechtenstein,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Bhutan,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Gibraltar,1,0,1,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Serbia,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Vatican City,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
Colombia,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
South Africa,1,0,,,,Sat Mar  7 18:00:50 PST 2020,1583632850
TOTAL,106006,3599,5836,59,59866,Sat Mar  7 18:00:50 PST 2020,1583632850
