china,location,Cases,Deaths,Notes,date2,unixtime
outside,Russia,2,0,2 recovered,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Nepal,1,0,1 recovered,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Cambodia,1,0,1 recovered,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Sri Lanka,1,0,1 recovered,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Belgium,1,0,1 recovered,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Egypt,1,0,1 recovered,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Lebanon,4,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Afghanistan,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Austria,9,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Croatia,6,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Switzerland,18,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Algeria,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Brazil,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Greece,7,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Pakistan,4,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,North Macedonia,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Georgia,3,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Norway,15,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Romania,3,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Denmark,3,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Estonia,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Netherlands,7,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,San Marino,1,0,1 serious,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Nigeria,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Lithuania,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,New Zealand,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Belarus,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Mexico,4,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Azerbaijan,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Iceland,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Monaco,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Qatar,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Ecuador,1,0,1 critical,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Luxembourg,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,Ireland,1,0,,Sat Feb 29 17:16:43 PST 2020,1583025403
outside,TOTAL,7109,107,204 serious/critical,Sat Feb 29 17:16:43 PST 2020,1583025403
