OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Finland,59,0,,,1,Wed Mar 11 16:58:15 PDT 2020,1583971095
Portugal,59,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Brazil,52,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Philippines,49,2,1,,2,Wed Mar 11 16:58:15 PDT 2020,1583971095
Taiwan,48,1,0,0,17,Wed Mar 11 16:58:15 PDT 2020,1583971095
Saudi Arabia,45,0,,,1,Wed Mar 11 16:58:15 PDT 2020,1583971095
Ireland,43,1,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Vietnam,37,0,,,16,Wed Mar 11 16:58:15 PDT 2020,1583971095
Slovenia,31,0,0,0,0,Wed Mar 11 16:58:15 PDT 2020,1583971095
Indonesia,34,1,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Romania,32,0,,,6,Wed Mar 11 16:58:15 PDT 2020,1583971095
Poland,31,0,2,0,0,Wed Mar 11 16:58:15 PDT 2020,1583971095
Palestine,30,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Algeria,20,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Pakistan,19,0,,,2,Wed Mar 11 16:58:15 PDT 2020,1583971095
Chile,17,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Oman,16,0,,,2,Wed Mar 11 16:58:15 PDT 2020,1583971095
Russia,15,0,,,3,Wed Mar 11 16:58:15 PDT 2020,1583971095
Ecuador,15,0,,1,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Georgia,15,0,1,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
South Africa,13,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Argentina,12,1,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Croatia,12,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Serbia,12,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Albania,12,1,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Macau,10,0,,,6,Wed Mar 11 16:58:15 PDT 2020,1583971095
Estonia,10,0,0,0,0,Wed Mar 11 16:58:15 PDT 2020,1583971095
Costa Rica,9,0,1,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Hungary,9,0,0,0,0,Wed Mar 11 16:58:15 PDT 2020,1583971095
Colombia,9,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Panama,8,1,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Maldives,8,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Bosnia,7,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Mexico,7,0,1,,4,Wed Mar 11 16:58:15 PDT 2020,1583971095
Peru,7,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Afghanistan,7,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Luxembourg,7,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
North Macedonia,7,0,0,0,0,Wed Mar 11 16:58:15 PDT 2020,1583971095
Slovakia,7,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Bulgaria,7,1,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Tunisia,6,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Belarus,6,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Azerbaijan,6,0,,,3,Wed Mar 11 16:58:15 PDT 2020,1583971095
Latvia,6,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
New Zealand,5,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Dominican Republic,5,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Paraguay,5,0,1,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Malta,5,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Senegal,4,0,0,0,0,Wed Mar 11 16:58:15 PDT 2020,1583971095
Bangladesh,3,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Morocco,3,1,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Lithuania,3,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Cambodia,3,0,,,1,Wed Mar 11 16:58:15 PDT 2020,1583971095
Moldova,3,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Honduras,2,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Cameroon,2,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Nigeria,2,0,0,0,0,Wed Mar 11 16:58:15 PDT 2020,1583971095
Sri Lanka,2,0,,,1,Wed Mar 11 16:58:15 PDT 2020,1583971095
Jamaica,2,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Cyprus,2,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Togo,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Nepal,1,0,,,1,Wed Mar 11 16:58:15 PDT 2020,1583971095
Monaco,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Ukraine,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Jordan,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Andorra,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Armenia,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Liechtenstein,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Bhutan,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Gibraltar,1,0,1,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Vatican City,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Turkey,1,0,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
Queue,690,,,,,Wed Mar 11 16:58:15 PDT 2020,1583971095
TOTAL,126247,4601,5829,65,66723,Wed Mar 11 16:58:15 PDT 2020,1583971095
