OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Bosnia,2,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Cameroon,2,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Nepal,1,0,,,1,Sat Mar  7 10:34:33 PST 2020,1583606073
Cambodia,1,0,,,1,Sat Mar  7 10:34:33 PST 2020,1583606073
Sri Lanka,1,0,,,1,Sat Mar  7 10:34:33 PST 2020,1583606073
Afghanistan,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
North Macedonia,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Nigeria,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Lithuania,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Monaco,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Ukraine,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Latvia,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Tunisia,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Jordan,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Andorra,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Armenia,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Dominican Republic,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Liechtenstein,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Bhutan,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Gibraltar,1,0,1,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Serbia,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Vatican City,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
Colombia,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
South Africa,1,0,,,,Sat Mar  7 10:34:33 PST 2020,1583606073
TOTAL,105389,3561,6061,59,58199,Sat Mar  7 10:34:33 PST 2020,1583606073
