china,location,Cases,Deaths,Notes,date2,unixtime
outside,Sri Lanka,1,0,1 recovered,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Belgium,1,0,1 recovered,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Egypt,1,0,1 recovered,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Lebanon,10,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Afghanistan,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Austria,14,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Croatia,6,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Switzerland,18,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Algeria,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Brazil,2,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Greece,7,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Pakistan,4,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,North Macedonia,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Georgia,3,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Norway,15,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Romania,3,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Denmark,3,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Estonia,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Netherlands,10,0,1 critical,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,San Marino,1,0,1 serious,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Nigeria,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Lithuania,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,New Zealand,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Belarus,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Mexico,4,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Azerbaijan,3,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Iceland,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Monaco,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Qatar,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Ecuador,1,0,1 critical,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Luxembourg,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Ireland,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Czech Republic,3,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,Dominican Republic,1,0,,Sun Mar  1 09:35:43 PST 2020,1583084143
outside,TOTAL,8427,130,241 serious/critical,Sun Mar  1 09:35:43 PST 2020,1583084143
