OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Portugal,8,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Argentina,8,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Romania,8,0,,,3,Fri Mar  6 18:26:23 PST 2020,1583547983
Belarus,6,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Azerbaijan,6,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Slovenia,6,0,,,0,Fri Mar  6 18:26:23 PST 2020,1583547983
Mexico,6,0,,,1,Fri Mar  6 18:26:23 PST 2020,1583547983
New Zealand,5,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Estonia,5,0,0,0,0,Fri Mar  6 18:26:23 PST 2020,1583547983
Saudi Arabia,5,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Pakistan,5,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Philippines,5,1,1,,2,Fri Mar  6 18:26:23 PST 2020,1583547983
Poland,5,0,0,0,0,Fri Mar  6 18:26:23 PST 2020,1583547983
Chile,5,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Senegal,4,0,0,0,0,Fri Mar  6 18:26:23 PST 2020,1583547983
Palestine,4,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Russia,4,0,,,2,Fri Mar  6 18:26:23 PST 2020,1583547983
Indonesia,4,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Egypt,3,0,,,1,Fri Mar  6 18:26:23 PST 2020,1583547983
Hungary,2,0,0,0,0,Fri Mar  6 18:26:23 PST 2020,1583547983
Morocco,2,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Bosnia,2,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Luxembourg,2,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Cameroon,2,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Nepal,1,0,,,1,Fri Mar  6 18:26:23 PST 2020,1583547983
Cambodia,1,0,,,1,Fri Mar  6 18:26:23 PST 2020,1583547983
Sri Lanka,1,0,,,1,Fri Mar  6 18:26:23 PST 2020,1583547983
Afghanistan,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
North Macedonia,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Nigeria,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Lithuania,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Monaco,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Ukraine,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Latvia,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Tunisia,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Jordan,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Andorra,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Armenia,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Dominican Republic,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Liechtenstein,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Bhutan,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Gibraltar,1,0,1,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Serbia,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Vatican City,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
Colombia,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
South Africa,1,0,,,,Fri Mar  6 18:26:23 PST 2020,1583547983
TOTAL,101919,3488,6087,49,57328,Fri Mar  6 18:26:23 PST 2020,1583547983
