OTHER PLACES,Cases,Deaths,Serious,Critical,Recovered,date2,unixtime
Finland,30,0,,,1,Mon Mar  9 08:49:24 PDT 2020,1583768964
Brazil,25,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Ireland,21,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Algeria,20,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Philippines,20,1,1,,2,Mon Mar  9 08:49:24 PDT 2020,1583768964
Indonesia,19,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Qatar,18,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Oman,16,0,,,2,Mon Mar  9 08:49:24 PDT 2020,1583768964
Poland,16,0,2,0,0,Mon Mar  9 08:49:24 PDT 2020,1583768964
Slovenia,16,0,0,0,0,Mon Mar  9 08:49:24 PDT 2020,1583768964
Russia,15,0,,,3,Mon Mar  9 08:49:24 PDT 2020,1583768964
Saudi Arabia,15,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Ecuador,15,0,,1,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Georgia,15,0,1,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Romania,14,0,,,4,Mon Mar  9 08:49:24 PDT 2020,1583768964
Argentina,12,1,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Croatia,12,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Macau,10,0,,,6,Mon Mar  9 08:49:24 PDT 2020,1583768964
Chile,10,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Estonia,10,0,0,0,0,Mon Mar  9 08:49:24 PDT 2020,1583768964
Costa Rica,9,0,1,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Hungary,9,0,0,0,0,Mon Mar  9 08:49:24 PDT 2020,1583768964
Mexico,7,0,1,,1,Mon Mar  9 08:49:24 PDT 2020,1583768964
Peru,7,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Belarus,6,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Azerbaijan,6,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Latvia,6,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
New Zealand,5,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Luxembourg,5,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Pakistan,5,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Slovakia,5,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Senegal,4,0,0,0,0,Mon Mar  9 08:49:24 PDT 2020,1583768964
Palestine,4,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Afghanistan,4,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Bulgaria,4,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Maldives,4,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
South Africa,3,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Bangladesh,3,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Morocco,2,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Bosnia,2,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Cameroon,2,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Cambodia,2,0,,,1,Mon Mar  9 08:49:24 PDT 2020,1583768964
Tunisia,2,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Albania,2,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Nigeria,2,0,0,0,0,Mon Mar  9 08:49:24 PDT 2020,1583768964
Moldova,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Malta,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Togo,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Paraguay,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Nepal,1,0,,,1,Mon Mar  9 08:49:24 PDT 2020,1583768964
Sri Lanka,1,0,,,1,Mon Mar  9 08:49:24 PDT 2020,1583768964
North Macedonia,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Lithuania,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Monaco,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Ukraine,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Jordan,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Andorra,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Armenia,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Dominican Republic,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Liechtenstein,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Bhutan,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Gibraltar,1,0,1,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Serbia,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Vatican City,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
Colombia,1,0,,,,Mon Mar  9 08:49:24 PDT 2020,1583768964
TOTAL,111332,3879,5692,61,62488,Mon Mar  9 08:49:24 PDT 2020,1583768964
