china,location,Cases,Deaths,Notes,date2,unixtime
outside,Egypt,1,0,1 recovered,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Lebanon,4,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Afghanistan,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Austria,9,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Croatia,5,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Switzerland,8,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Algeria,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Brazil,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Greece,4,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Pakistan,2,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,North Macedonia,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Georgia,3,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Norway,7,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Romania,3,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Denmark,3,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Estonia,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Netherlands,2,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,San Marino,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Nigeria,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Lithuania,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,New Zealand,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Belarus,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Mexico,3,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Azerbaijan,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Iceland,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Monaco,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,Qatar,1,0,,Sat Feb 29 11:54:08 UTC 2020,1582977248
outside,TOTAL,6427,98,154 serious/critical,Sat Feb 29 11:54:08 UTC 2020,1582977248
